,DATE,TIME,GAZR,GMKN,LKOH,SBRF,VTBR,RTS
1132,20210419,210000,23283.0,24588.0,60521.0,27412.0,4649.0,144620.0
1133,20210419,220000,23308.0,24600.0,60600.0,27458.0,4654.0,144910.0
1134,20210419,230000,23304.0,24603.0,60541.0,27444.0,4648.0,144900.0
1135,20210420,0,23287.0,24599.0,60482.0,27482.0,4629.0,144610.0
1136,20210420,80000,23415.0,24758.0,60790.0,27659.0,4676.0,145670.0
1137,20210420,90000,23380.0,24725.0,60726.0,27768.0,4686.0,145690.0
1138,20210420,100000,23359.0,24670.0,60689.0,27628.0,4672.0,145560.0
1139,20210420,110000,23364.0,24723.0,60907.0,27710.0,4678.0,146020.0
1140,20210420,120000,23456.0,24706.0,60762.0,27766.0,4759.0,146040.0
1141,20210420,130000,23434.0,24523.0,60135.0,27581.0,4756.0,144890.0
1142,20210420,140000,23293.0,24493.0,59600.0,27488.0,4745.0,144280.0
1143,20210420,150000,23284.0,24627.0,59791.0,27542.0,4765.0,144290.0
1144,20210420,160000,23198.0,24710.0,59701.0,27436.0,4746.0,143330.0
1145,20210420,170000,23224.0,24709.0,59205.0,27391.0,4737.0,143250.0
1146,20210420,180000,23158.0,24566.0,58880.0,27350.0,4639.0,142640.0
1147,20210420,190000,23208.0,24528.0,59302.0,27387.0,4615.0,142530.0
1148,20210420,200000,23120.0,24537.0,59203.0,27388.0,4644.0,142390.0
1149,20210420,210000,23140.0,24522.0,59340.0,27431.0,4642.0,142610.0
1150,20210420,220000,23169.0,24532.0,59529.0,27416.0,4670.0,142770.0
1151,20210420,230000,23186.0,24550.0,59560.0,27421.0,4674.0,143210.0
1152,20210421,0,23199.0,24566.0,59402.0,27388.0,4667.0,143010.0
1153,20210421,80000,23213.0,24558.0,59357.0,27464.0,4667.0,142940.0
1154,20210421,90000,23196.0,24593.0,59542.0,27473.0,4667.0,143450.0
1155,20210421,100000,23160.0,24660.0,59460.0,27476.0,4658.0,143270.0
1156,20210421,110000,23282.0,24710.0,59888.0,27683.0,4722.0,143890.0
1157,20210421,120000,23171.0,24692.0,59528.0,27562.0,4711.0,143310.0
1158,20210421,130000,23110.0,24680.0,59501.0,27435.0,4698.0,142750.0
1159,20210421,140000,23300.0,24696.0,59877.0,27601.0,4707.0,144390.0
1160,20210421,150000,23220.0,24571.0,59889.0,27558.0,4714.0,143790.0
1161,20210421,160000,23080.0,24557.0,59742.0,27490.0,4675.0,143480.0
1162,20210421,170000,23113.0,24537.0,59825.0,27484.0,4719.0,143520.0
1163,20210421,180000,23202.0,24588.0,59908.0,27513.0,4741.0,144150.0
1164,20210421,190000,23190.0,24536.0,59852.0,27504.0,4745.0,144140.0
1165,20210421,200000,23207.0,24582.0,59900.0,27504.0,4747.0,144090.0
1166,20210421,210000,23207.0,24580.0,59842.0,27498.0,4775.0,144090.0
1167,20210421,220000,23202.0,24601.0,59864.0,27496.0,4763.0,144280.0
1168,20210421,230000,23255.0,24653.0,59939.0,27568.0,4776.0,144640.0
1169,20210422,0,23279.0,24678.0,59958.0,27553.0,4774.0,144500.0
1170,20210422,80000,23282.0,24600.0,59998.0,27520.0,4784.0,144600.0
1171,20210422,90000,23260.0,24660.0,60027.0,27559.0,4787.0,144580.0
1172,20210422,100000,23245.0,24715.0,59880.0,27573.0,4787.0,144790.0
1173,20210422,110000,23032.0,24679.0,59438.0,27450.0,4746.0,143960.0
1174,20210422,120000,22952.0,24714.0,59531.0,27407.0,4717.0,144070.0
1175,20210422,130000,22924.0,24823.0,59460.0,27374.0,4747.0,144530.0
1176,20210422,140000,22960.0,24721.0,59449.0,27371.0,4729.0,144460.0
1177,20210422,150000,23234.0,25052.0,60438.0,27892.0,4808.0,146880.0
1178,20210422,160000,23247.0,25180.0,60443.0,27954.0,4779.0,147020.0
1179,20210422,170000,23120.0,25107.0,60177.0,28023.0,4789.0,146650.0
1180,20210422,180000,23271.0,25149.0,60636.0,28008.0,4803.0,147430.0
1181,20210422,190000,23359.0,25120.0,60711.0,27950.0,4800.0,147710.0
1182,20210422,200000,23356.0,25136.0,60708.0,27976.0,4793.0,147980.0
1183,20210422,210000,23272.0,25066.0,60431.0,27886.0,4779.0,147080.0
1184,20210422,220000,23273.0,25026.0,60530.0,27920.0,4782.0,147240.0
1185,20210422,230000,23270.0,25021.0,60445.0,27901.0,4785.0,147190.0
1186,20210423,0,23275.0,25060.0,60472.0,27875.0,4786.0,147160.0
1187,20210423,80000,23363.0,25160.0,60695.0,27999.0,4800.0,147640.0
1188,20210423,90000,23320.0,25148.0,60599.0,27942.0,4789.0,147560.0
1189,20210423,100000,23325.0,25138.0,60650.0,28023.0,4814.0,148340.0
1190,20210423,110000,23350.0,25207.0,60033.0,27796.0,4810.0,147900.0
1191,20210423,120000,23270.0,25171.0,60125.0,27832.0,4900.0,147890.0
1192,20210423,130000,23256.0,25120.0,60124.0,27860.0,4909.0,147880.0
1193,20210423,140000,23409.0,25048.0,60027.0,27878.0,4938.0,148220.0
1194,20210423,150000,23456.0,25095.0,60149.0,27948.0,4954.0,148920.0
1195,20210423,160000,23431.0,25044.0,59976.0,27949.0,4971.0,148460.0
1196,20210423,170000,23312.0,25083.0,59839.0,27882.0,4982.0,148110.0
1197,20210423,180000,23387.0,25134.0,59974.0,27918.0,5087.0,148240.0
1198,20210423,190000,23423.0,25122.0,59850.0,27917.0,5084.0,148370.0
1199,20210423,200000,23426.0,25097.0,60012.0,27926.0,5130.0,148410.0
1200,20210423,210000,23430.0,25114.0,60011.0,27942.0,5122.0,148400.0
1201,20210423,220000,23428.0,25127.0,59974.0,27976.0,5143.0,148500.0
1202,20210423,230000,23446.0,25138.0,59995.0,27977.0,5155.0,148540.0
1203,20210424,0,23449.0,25135.0,59984.0,27957.0,5169.0,148420.0
1204,20210426,80000,23491.0,25182.0,59995.0,28135.0,5261.0,148840.0
1205,20210426,90000,23517.0,25220.0,59970.0,28102.0,5252.0,149140.0
1206,20210426,100000,23512.0,25209.0,59920.0,28084.0,5225.0,148940.0
1207,20210426,110000,23452.0,25373.0,59845.0,28158.0,5142.0,149070.0
1208,20210426,120000,23429.0,25360.0,59426.0,27982.0,5090.0,148300.0
1209,20210426,130000,23590.0,25499.0,59533.0,28024.0,5219.0,148710.0
1210,20210426,140000,23628.0,25467.0,59721.0,28016.0,5223.0,148680.0
1211,20210426,150000,23592.0,25515.0,59638.0,28032.0,5225.0,148610.0
1212,20210426,160000,23557.0,25559.0,59517.0,28026.0,5183.0,148540.0
1213,20210426,170000,23564.0,25620.0,59547.0,28142.0,5206.0,148890.0
1214,20210426,180000,23521.0,25664.0,59412.0,28189.0,5202.0,149400.0
1215,20210426,190000,23486.0,25746.0,59418.0,28138.0,5201.0,149500.0
1216,20210426,200000,23546.0,25686.0,59659.0,28166.0,5206.0,149480.0
1217,20210426,210000,23541.0,25700.0,59687.0,28138.0,5200.0,149310.0
1218,20210426,220000,23539.0,25712.0,59663.0,28156.0,5190.0,149250.0
1219,20210426,230000,23496.0,25694.0,59524.0,28097.0,5164.0,149020.0
1220,20210427,0,23502.0,25746.0,59627.0,28129.0,5168.0,149060.0
1221,20210427,80000,23564.0,25798.0,59636.0,28189.0,5182.0,149430.0
1222,20210427,90000,23537.0,25818.0,59732.0,28211.0,5187.0,149520.0
1223,20210427,100000,23561.0,25837.0,59611.0,28232.0,5183.0,149290.0
1224,20210427,110000,23572.0,25642.0,59722.0,28232.0,5178.0,149590.0
1225,20210427,120000,23569.0,25582.0,59840.0,28493.0,5178.0,149480.0
1226,20210427,130000,23635.0,25600.0,59841.0,28577.0,5153.0,149520.0
1227,20210427,140000,23652.0,25631.0,59938.0,28588.0,5145.0,149780.0
1228,20210427,150000,23637.0,25515.0,59940.0,28544.0,5149.0,149780.0
1229,20210427,160000,23632.0,25595.0,59908.0,28516.0,5139.0,149560.0
1230,20210427,170000,23463.0,25417.0,59481.0,28361.0,5160.0,148600.0
1231,20210427,180000,23408.0,25765.0,59241.0,28338.0,5147.0,148750.0
1232,20210427,190000,23345.0,25856.0,59188.0,28348.0,5154.0,148850.0
1233,20210427,200000,23360.0,25980.0,59324.0,28363.0,5171.0,148840.0
1234,20210427,210000,23384.0,25950.0,59389.0,28375.0,5162.0,148780.0
1235,20210427,220000,23410.0,25988.0,59450.0,28398.0,5171.0,148800.0
1236,20210427,230000,23401.0,26002.0,59470.0,28406.0,5171.0,148860.0
1237,20210428,0,23368.0,25992.0,59450.0,28435.0,5166.0,148810.0
1238,20210428,80000,23376.0,26018.0,59417.0,28369.0,5185.0,148550.0
1239,20210428,90000,23363.0,26049.0,59444.0,28387.0,5183.0,148700.0
1240,20210428,100000,23393.0,26087.0,59454.0,28467.0,5201.0,148940.0
1241,20210428,110000,23393.0,25883.0,59208.0,28313.0,5124.0,148140.0
1242,20210428,120000,23398.0,25872.0,59340.0,28331.0,5131.0,148220.0
1243,20210428,130000,23326.0,25769.0,58965.0,28267.0,5114.0,147780.0
1244,20210428,140000,23318.0,25728.0,59040.0,28276.0,5117.0,148140.0
1245,20210428,150000,23208.0,25518.0,59072.0,28250.0,5070.0,147740.0
1246,20210428,160000,23404.0,25526.0,59230.0,28398.0,5083.0,148430.0
1247,20210428,170000,23458.0,25444.0,59414.0,28406.0,5081.0,148710.0
1248,20210428,180000,23434.0,25182.0,59455.0,28424.0,5094.0,148260.0
1249,20210428,190000,23444.0,25334.0,59455.0,28431.0,5076.0,148480.0
1250,20210428,200000,23417.0,25425.0,59250.0,28426.0,5067.0,148340.0
1251,20210428,210000,23420.0,25400.0,59182.0,28397.0,5066.0,148230.0
1252,20210428,220000,23491.0,25551.0,59416.0,28496.0,5083.0,149550.0
1253,20210428,230000,23465.0,25499.0,59373.0,28460.0,5067.0,149380.0
1254,20210429,0,23464.0,25441.0,59454.0,28446.0,5069.0,149520.0
1255,20210429,80000,23556.0,25609.0,59700.0,28600.0,5127.0,150200.0
1256,20210429,90000,23560.0,25670.0,59750.0,28648.0,5131.0,150380.0
1257,20210429,100000,23595.0,25614.0,59765.0,28733.0,5116.0,150250.0
1258,20210429,110000,23636.0,25432.0,59497.0,28566.0,5148.0,149640.0
1259,20210429,120000,23570.0,25365.0,59449.0,28598.0,5098.0,149590.0
1260,20210429,130000,23510.0,25347.0,59425.0,28535.0,5014.0,149180.0
1261,20210429,140000,23628.0,25480.0,59756.0,28610.0,5017.0,149620.0
1262,20210429,150000,23380.0,25405.0,59250.0,28396.0,5008.0,148770.0
1263,20210429,160000,23478.0,25634.0,59629.0,28447.0,5022.0,149520.0
1264,20210429,170000,23416.0,25550.0,59432.0,28167.0,4985.0,148140.0
1265,20210429,180000,23194.0,25509.0,59685.0,28276.0,5031.0,148230.0
1266,20210429,190000,23121.0,25513.0,59610.0,28250.0,5030.0,148030.0
1267,20210429,200000,23132.0,25395.0,59403.0,28211.0,5011.0,147620.0
1268,20210429,210000,23150.0,25447.0,59489.0,28234.0,5019.0,147670.0
1269,20210429,220000,23231.0,25500.0,59690.0,28310.0,5030.0,148450.0
1270,20210429,230000,23246.0,25462.0,59639.0,28330.0,5030.0,148450.0
1271,20210430,0,23208.0,25495.0,59683.0,28268.0,5031.0,148160.0
1272,20210430,80000,23175.0,25499.0,59593.0,28227.0,5009.0,147780.0
1273,20210430,90000,23129.0,25392.0,59466.0,28197.0,5001.0,147480.0
1274,20210430,100000,23174.0,25456.0,59621.0,28214.0,5008.0,148150.0
1275,20210430,110000,23057.0,25282.0,59090.0,28154.0,4996.0,147030.0
1276,20210430,120000,23090.0,25277.0,59190.0,28264.0,5017.0,146910.0
1277,20210430,130000,23121.0,25132.0,59083.0,28306.0,5013.0,147100.0
1278,20210430,140000,23137.0,25150.0,58940.0,28214.0,5009.0,146340.0
1279,20210430,150000,23154.0,25028.0,58448.0,28205.0,5015.0,145750.0
1280,20210430,160000,23128.0,24930.0,58330.0,28242.0,5020.0,145930.0
1281,20210430,170000,23180.0,24903.0,58584.0,28308.0,5096.0,146490.0
1282,20210430,180000,23146.0,24747.0,58260.0,28264.0,5155.0,146100.0
1283,20210430,190000,23145.0,24820.0,58306.0,28284.0,5160.0,145960.0
1284,20210430,200000,23183.0,24823.0,58465.0,28338.0,5180.0,146140.0
1285,20210430,210000,23166.0,24808.0,58459.0,28306.0,5172.0,145960.0
1286,20210430,220000,23156.0,24821.0,58440.0,28328.0,5173.0,145840.0
1287,20210430,230000,23230.0,24854.0,58484.0,28340.0,5178.0,145980.0
1288,20210501,0,23292.0,24830.0,58473.0,28337.0,5180.0,146030.0
1289,20210504,80000,23316.0,24929.0,58663.0,28483.0,5194.0,146550.0
1290,20210504,90000,23335.0,24933.0,58633.0,28480.0,5200.0,146640.0
1291,20210504,100000,23348.0,24945.0,58680.0,28471.0,5200.0,146500.0
1292,20210504,110000,23468.0,25352.0,59099.0,28586.0,5288.0,147210.0
1293,20210504,120000,23466.0,25330.0,59218.0,28918.0,5250.0,147600.0
1294,20210504,130000,23546.0,25421.0,59368.0,28936.0,5267.0,147790.0
1295,20210504,140000,23566.0,25381.0,59656.0,28935.0,5346.0,148220.0
1296,20210504,150000,23483.0,25455.0,59677.0,28844.0,5359.0,147900.0
1297,20210504,160000,23442.0,25366.0,59525.0,28822.0,5404.0,147850.0
1298,20210504,170000,23408.0,25260.0,59521.0,28752.0,5459.0,147820.0
1299,20210504,180000,23532.0,25341.0,59922.0,28793.0,5407.0,148010.0
1300,20210504,190000,23485.0,25218.0,60142.0,28689.0,5438.0,147770.0
1301,20210504,200000,23484.0,25220.0,60200.0,28768.0,5437.0,147870.0
1302,20210504,210000,23494.0,25212.0,60233.0,28806.0,5442.0,148050.0
1303,20210504,220000,23522.0,25295.0,60242.0,28870.0,5445.0,148240.0
1304,20210504,230000,23520.0,25306.0,60296.0,28872.0,5465.0,148470.0
1305,20210505,0,23521.0,25331.0,60379.0,28925.0,5478.0,148750.0
1306,20210505,80000,23592.0,25492.0,60527.0,28949.0,5499.0,149300.0
1307,20210505,90000,23610.0,25526.0,60508.0,28962.0,5504.0,149340.0
1308,20210505,100000,23566.0,25479.0,60523.0,28967.0,5497.0,149140.0
1309,20210505,110000,23750.0,25615.0,60948.0,28892.0,5438.0,149650.0
1310,20210505,120000,23809.0,25536.0,61250.0,28865.0,5424.0,149840.0
1311,20210505,130000,23836.0,25580.0,61597.0,28871.0,5408.0,150120.0
1312,20210505,140000,23844.0,25577.0,61303.0,28836.0,5412.0,150050.0
1313,20210505,150000,23852.0,25600.0,61545.0,28900.0,5415.0,150030.0
1314,20210505,160000,23887.0,25620.0,61638.0,28918.0,5415.0,150380.0
1315,20210505,170000,23867.0,25612.0,61647.0,28863.0,5386.0,150310.0
1316,20210505,180000,23866.0,25714.0,61648.0,28912.0,5408.0,150580.0
1317,20210505,190000,23875.0,25781.0,61803.0,29164.0,5425.0,151170.0
1318,20210505,200000,23828.0,25723.0,61709.0,29096.0,5425.0,150660.0
1319,20210505,210000,23837.0,25719.0,61495.0,29113.0,5422.0,150650.0
1320,20210505,220000,23896.0,25757.0,61522.0,29134.0,5426.0,150650.0
1321,20210505,230000,23888.0,25730.0,61387.0,29115.0,5414.0,150480.0
1322,20210506,0,23907.0,25782.0,61592.0,29146.0,5421.0,150590.0
1323,20210506,80000,23877.0,25739.0,61680.0,29164.0,5405.0,150580.0
1324,20210506,90000,23939.0,25800.0,61800.0,29168.0,5454.0,150890.0
1325,20210506,100000,23930.0,25774.0,61697.0,29178.0,5441.0,150910.0
1326,20210506,110000,24140.0,25819.0,61931.0,29458.0,5406.0,151830.0
1327,20210506,120000,24128.0,25995.0,61782.0,29578.0,5416.0,151980.0
1328,20210506,130000,24158.0,25922.0,61490.0,29450.0,5413.0,151560.0
1329,20210506,140000,24197.0,25972.0,61523.0,29542.0,5423.0,151630.0
1330,20210506,150000,24190.0,25969.0,61374.0,29544.0,5419.0,151950.0
1331,20210506,160000,24149.0,25954.0,61378.0,29572.0,5416.0,152180.0
1332,20210506,170000,24170.0,25954.0,61418.0,29604.0,5437.0,152190.0
1333,20210506,180000,24232.0,25869.0,61161.0,29684.0,5444.0,152520.0
1334,20210506,190000,24240.0,25912.0,61238.0,29822.0,5444.0,152830.0
1335,20210506,200000,24246.0,25926.0,61205.0,29912.0,5433.0,152840.0
1336,20210506,210000,24333.0,25962.0,61246.0,29948.0,5443.0,153140.0
1337,20210506,220000,24390.0,25945.0,61074.0,29901.0,5450.0,152910.0
1338,20210506,230000,24424.0,25968.0,61115.0,29989.0,5447.0,153220.0
1339,20210507,0,24440.0,25932.0,61170.0,30020.0,5442.0,153420.0
1340,20210507,80000,24513.0,25979.0,61461.0,30115.0,5473.0,153830.0
1341,20210507,90000,24581.0,25985.0,61523.0,30190.0,5486.0,153940.0
1342,20210507,100000,24529.0,25968.0,61386.0,30166.0,5471.0,154020.0
1343,20210507,110000,24422.0,26100.0,61409.0,30297.0,5402.0,153860.0
1344,20210507,120000,24358.0,26149.0,61350.0,30263.0,5378.0,153940.0
1345,20210507,130000,24288.0,26120.0,61372.0,30286.0,5356.0,154030.0
1346,20210507,140000,24304.0,26160.0,61249.0,30250.0,5374.0,154000.0
1347,20210507,150000,24306.0,26284.0,61455.0,30270.0,5348.0,154210.0
1348,20210507,160000,24322.0,26232.0,61296.0,30240.0,5289.0,154720.0
1349,20210507,170000,24340.0,26210.0,61050.0,30250.0,5318.0,154690.0
1350,20210507,180000,24355.0,26169.0,61103.0,30290.0,5285.0,154990.0
1351,20210507,190000,24324.0,26199.0,61182.0,30310.0,5291.0,155370.0
1352,20210507,200000,24316.0,26126.0,61221.0,30278.0,5289.0,155010.0
1353,20210507,210000,24268.0,26125.0,61120.0,30262.0,5275.0,154820.0
1354,20210507,220000,24269.0,26130.0,61188.0,30265.0,5307.0,154870.0
1355,20210507,230000,24308.0,26154.0,61211.0,30260.0,5306.0,155110.0
1356,20210508,0,24291.0,26135.0,61240.0,30253.0,5290.0,154940.0
1357,20210510,80000,24411.0,26282.0,61446.0,30316.0,5334.0,155510.0
1358,20210510,90000,24419.0,26329.0,61401.0,30332.0,5342.0,155490.0
1359,20210510,100000,24391.0,26314.0,61500.0,30292.0,5326.0,155670.0
1360,20210510,110000,24296.0,26329.0,61369.0,30042.0,5205.0,155270.0
1361,20210510,120000,24304.0,26415.0,61423.0,30053.0,5164.0,154940.0
1362,20210510,130000,24445.0,26467.0,61752.0,30222.0,5173.0,155050.0
1363,20210510,140000,24504.0,26412.0,62093.0,30304.0,5159.0,155410.0
1364,20210510,150000,24566.0,26357.0,62297.0,30370.0,5169.0,155950.0
1365,20210510,160000,24488.0,26335.0,62109.0,30436.0,5160.0,155900.0
1366,20210510,170000,24438.0,26351.0,61848.0,30350.0,5099.0,154730.0
1367,20210510,180000,24338.0,26301.0,61660.0,30316.0,5095.0,154430.0
1368,20210510,190000,24396.0,26248.0,61491.0,30407.0,5103.0,154630.0
1369,20210510,200000,24384.0,26298.0,61574.0,30373.0,5137.0,154370.0
1370,20210510,210000,24388.0,26285.0,61600.0,30386.0,5130.0,154360.0
1371,20210510,220000,24335.0,26190.0,61589.0,30383.0,5106.0,154100.0
1372,20210510,230000,24313.0,26157.0,61573.0,30389.0,5117.0,153800.0
1373,20210511,0,24301.0,26221.0,61456.0,30445.0,5112.0,153750.0
1374,20210511,80000,24130.0,26022.0,61200.0,30289.0,5084.0,153220.0
1375,20210511,90000,24119.0,26099.0,61200.0,30362.0,5109.0,153820.0
1376,20210511,100000,24136.0,26092.0,61112.0,30300.0,5116.0,153470.0
1377,20210511,110000,24390.0,26126.0,61001.0,30702.0,5043.0,153820.0
1378,20210511,120000,24296.0,26040.0,60570.0,30584.0,5036.0,153730.0
1379,20210511,130000,24368.0,26138.0,60557.0,30670.0,5062.0,154390.0
1380,20210511,140000,24443.0,26279.0,60670.0,30910.0,5054.0,154720.0
1381,20210511,150000,24356.0,26282.0,60235.0,30974.0,5032.0,154300.0
1382,20210511,160000,24282.0,26115.0,59800.0,30756.0,5036.0,153200.0
1383,20210511,170000,24373.0,26296.0,60534.0,30976.0,5056.0,154430.0
1384,20210511,180000,24230.0,26275.0,60084.0,30744.0,5003.0,153600.0
1385,20210511,190000,24331.0,26477.0,60195.0,30772.0,5010.0,154330.0
1386,20210511,200000,24336.0,26405.0,60326.0,30824.0,4997.0,154320.0
1387,20210511,210000,24368.0,26444.0,60399.0,30890.0,5007.0,154650.0
1388,20210511,220000,24373.0,26418.0,60468.0,30900.0,5008.0,154490.0
1389,20210511,230000,24381.0,26416.0,60478.0,30917.0,4998.0,154400.0
1390,20210512,0,24390.0,26437.0,60400.0,30844.0,4985.0,154270.0
1391,20210512,80000,24366.0,26390.0,60304.0,30847.0,4981.0,153780.0
1392,20210512,90000,24351.0,26390.0,60359.0,30882.0,4996.0,153840.0
1393,20210512,100000,24376.0,26485.0,60423.0,30916.0,5011.0,154530.0
1394,20210512,110000,24509.0,26656.0,60986.0,30798.0,4989.0,155180.0
1395,20210512,120000,24482.0,26635.0,60775.0,30700.0,5005.0,154510.0
1396,20210512,130000,24482.0,26629.0,60627.0,30620.0,4987.0,154010.0
1397,20210512,140000,24507.0,26590.0,60870.0,30599.0,5001.0,153870.0
1398,20210512,150000,24508.0,26593.0,60970.0,30703.0,5003.0,154300.0
1399,20210512,160000,24456.0,26596.0,60743.0,30572.0,4942.0,153740.0
1400,20210512,170000,24484.0,26613.0,61160.0,30545.0,4930.0,153810.0
1401,20210512,180000,24499.0,26564.0,61525.0,30484.0,4880.0,153460.0
1402,20210512,190000,24549.0,26508.0,61992.0,30440.0,4896.0,153490.0
1403,20210512,200000,24474.0,26426.0,61666.0,30375.0,4894.0,152660.0
1404,20210512,210000,24488.0,26496.0,61619.0,30419.0,4900.0,152780.0
1405,20210512,220000,24477.0,26485.0,61568.0,30395.0,4897.0,152730.0
1406,20210512,230000,24353.0,26438.0,61516.0,30339.0,4883.0,152370.0
1407,20210513,0,24306.0,26443.0,61487.0,30320.0,4888.0,152270.0
1408,20210513,80000,24360.0,26409.0,61399.0,30378.0,4884.0,152710.0
1409,20210513,90000,24352.0,26349.0,61279.0,30346.0,4894.0,152500.0
1410,20210513,100000,24346.0,26410.0,61301.0,30376.0,4903.0,152760.0
1411,20210513,110000,24454.0,26274.0,60773.0,30182.0,4927.0,152110.0
1412,20210513,120000,24414.0,26220.0,60678.0,30146.0,4932.0,151790.0
1413,20210513,130000,24658.0,26306.0,60988.0,30416.0,4991.0,152510.0
1414,20210513,140000,24640.0,26341.0,60887.0,30408.0,4988.0,152360.0
1415,20210513,150000,24674.0,26342.0,60930.0,30432.0,5025.0,153040.0
1416,20210513,160000,24682.0,26296.0,61021.0,30414.0,5018.0,153270.0
1417,20210513,170000,24716.0,26381.0,60847.0,30560.0,5030.0,154060.0
1418,20210513,180000,24782.0,26477.0,60790.0,30718.0,5026.0,154430.0
1419,20210513,190000,24802.0,26593.0,60677.0,30770.0,5021.0,154080.0
1420,20210513,200000,24712.0,26498.0,60467.0,30695.0,5038.0,153950.0
1421,20210513,210000,24750.0,26467.0,60559.0,30735.0,5034.0,153750.0
1422,20210513,220000,24770.0,26473.0,60635.0,30760.0,5079.0,154100.0
1423,20210513,230000,24805.0,26487.0,60714.0,30808.0,5129.0,154180.0
1424,20210514,0,24855.0,26527.0,60667.0,30819.0,5127.0,154260.0
1425,20210514,80000,24973.0,26572.0,60799.0,30881.0,5145.0,154620.0
1426,20210514,90000,24955.0,26600.0,60950.0,30894.0,5155.0,154860.0
1427,20210514,100000,24960.0,26616.0,60841.0,30934.0,5153.0,154860.0
1428,20210514,110000,24984.0,26417.0,60671.0,30610.0,5036.0,153980.0
1429,20210514,120000,25064.0,26466.0,60875.0,30703.0,5055.0,154230.0
1430,20210514,130000,25024.0,26393.0,60590.0,30587.0,5036.0,153710.0
1431,20210514,140000,25088.0,26431.0,60679.0,30596.0,5031.0,153910.0
1432,20210514,150000,25104.0,26435.0,60708.0,30596.0,5025.0,154070.0
1433,20210514,160000,25106.0,26411.0,60743.0,30538.0,5024.0,154230.0
1434,20210514,170000,25124.0,26335.0,60671.0,30494.0,5018.0,154160.0
1435,20210514,180000,24994.0,26516.0,60757.0,30420.0,5045.0,153740.0
1436,20210514,190000,25024.0,26469.0,60832.0,30396.0,5049.0,153690.0
